EVI,NDVI,date,gid,name
1111.9689920295993,1239.3566559206295,2009-07-12T00:00:00,11,R/C
847.9411402974824,805.9312704554982,2009-07-12T00:00:00,22,R/S
641.5386470676051,760.4237244432213,2009-07-12T00:00:00,23,H/W
839.9915522880791,859.5262796668998,2009-07-12T00:00:00,24,L
1540.5856246339551,1878.3596695596887,2009-07-12T00:00:00,12,S
1146.0345529825486,1053.9277007683577,2009-07-12T00:00:00,13,T
874.7717655050017,1078.7693213589962,2009-07-12T00:00:00,14,K/W
787.1616103841678,780.2782192113077,2009-07-12T00:00:00,15,R/N
888.9022388834105,848.5640733815294,2009-07-12T00:00:00,16,M/E
889.8530734487607,894.7695403327623,2009-07-12T00:00:00,17,M/W
491.4919805037604,474.3607914098216,2009-07-12T00:00:00,18,H/E
828.6764843247046,839.0496811841534,2009-07-12T00:00:00,19,K/E
818.6441209617548,800.2171754352084,2009-07-12T00:00:00,20,P/S
1325.6760397010162,1469.9580287877445,2009-07-12T00:00:00,21,P/N
740.0543072684056,876.86832973135,2009-07-28T00:00:00,1,A
1390.3916653925814,2512.4373206320306,2009-07-28T00:00:00,2,B
1305.794178503793,1989.1340017910372,2009-07-28T00:00:00,3,C
1185.2541011561073,1473.254310852256,2009-07-28T00:00:00,4,D
1405.5459524525086,2138.1051450286545,2009-07-28T00:00:00,5,E
1154.3809765977078,1404.6732779091587,2009-07-28T00:00:00,6,F/S
1187.7162953744235,1397.1603242762264,2009-07-28T00:00:00,7,G/S
1630.8650958853814,1860.5362775975962,2009-07-28T00:00:00,8,F/N
1327.8107880048074,1630.4725117087148,2009-07-28T00:00:00,9,G/N
1078.789777854349,1063.7031765720867,2009-07-28T00:00:00,10,N
1797.5729992356555,2098.320884705888,2009-07-28T00:00:00,11,R/C
1125.0154818528433,1137.471374952592,2009-07-28T00:00:00,22,R/S
1365.3222818723345,1571.0147094931094,2009-07-28T00:00:00,23,H/W
1459.1848818527033,1679.8712379556346,2009-07-28T00:00:00,24,L
965.329276945509,898.189503690133,2009-07-28T00:00:00,12,S
1196.49735328318,1099.0037275924808,2009-07-28T00:00:00,13,T
1087.970648695365,1178.9587036451305,2009-07-28T00:00:00,14,K/W
1679.4922365760785,1820.7709404961865,2009-07-28T00:00:00,15,R/N
1010.0592077683704,998.1282873319624,2009-07-28T00:00:00,16,M/E
1524.1736388720144,1666.415081639261,2009-07-28T00:00:00,17,M/W
1384.8889041504215,1535.5204466288085,2009-07-28T00:00:00,18,H/E
1760.684431821026,2344.8570005612837,2009-07-28T00:00:00,19,K/E
1851.8175553822007,1977.138568887021,2009-07-28T00:00:00,20,P/S
1119.1491013549153,1272.5305650506716,2009-07-28T00:00:00,21,P/N
997.08867004363,1530.9782973906604,2009-08-13T00:00:00,1,A
1100.6448532366671,1430.304914242561,2009-08-13T00:00:00,2,B
1099.2370835523911,1391.9902970192547,2009-08-13T00:00:00,3,C
1452.6383186637197,1844.4927463096274,2009-08-13T00:00:00,4,D
1583.6638766489032,2085.526384648064,2009-08-13T00:00:00,5,E
1482.258953420739,1886.6309646928787,2009-08-13T00:00:00,6,F/S
1484.035363169836,2070.5169870194286,2009-08-13T00:00:00,7,G/S
1788.731675959846,2268.337583429181,2009-08-13T00:00:00,8,F/N
1677.3991014228593,2262.5665872340624,2009-08-13T00:00:00,9,G/N
1747.3125675612998,2148.0508068594163,2009-08-13T00:00:00,10,N
2884.673448235117,3563.687863186869,2009-08-13T00:00:00,11,R/C
2088.523149730914,2370.3326104678213,2009-08-13T00:00:00,22,R/S
1606.4694282511434,1987.3600490808205,2009-08-13T00:00:00,23,H/W
1433.1468820898624,1600.5890429672925,2009-08-13T00:00:00,24,L
2010.148732134456,2538.537726264281,2009-08-13T00:00:00,12,S
2805.5775519436106,3142.4755053788012,2009-08-13T00:00:00,13,T
2090.6700217466478,2511.2573345011397,2009-08-13T00:00:00,14,K/W
2283.550544865664,2739.8319387403103,2009-08-13T00:00:00,15,R/N
2539.7371471694314,2614.769279347739,2009-08-13T00:00:00,16,M/E
1981.0769112809232,2366.1082020948124,2009-08-13T00:00:00,17,M/W
1928.8996736831616,2399.352241584943,2009-08-13T00:00:00,18,H/E
2004.8822900675796,2203.056025411907,2009-08-13T00:00:00,19,K/E
2354.063778500785,2488.402761874021,2009-08-13T00:00:00,20,P/S
2506.0552566641722,2978.091810388781,2009-08-13T00:00:00,21,P/N
845.9303253257201,1063.3267224763467,2009-08-29T00:00:00,1,A
710.0842871052832,777.1367457275052,2009-08-29T00:00:00,2,B
737.7151042434172,853.8013036620814,2009-08-29T00:00:00,3,C
1271.0236486102233,1671.1094493230194,2009-08-29T00:00:00,4,D
1174.5411894844458,1329.784323305494,2009-08-29T00:00:00,5,E
1253.822768092964,1441.1043728307582,2009-08-29T00:00:00,6,F/S
885.8856867774165,1140.2232918581074,2009-08-29T00:00:00,7,G/S
1643.5125934629934,1776.2113150235548,2009-08-29T00:00:00,8,F/N
933.2520766705127,1238.9725696772819,2009-08-29T00:00:00,9,G/N
1383.4187589831122,1430.8531143139173,2009-08-29T00:00:00,10,N
1808.5613881193692,2211.062748094349,2009-08-29T00:00:00,11,R/C
2327.355013695721,2580.594314235859,2009-08-29T00:00:00,22,R/S
1419.9567234667893,1864.4314904552273,2009-08-29T00:00:00,23,H/W
1184.1868571808834,1240.5776299184695,2009-08-29T00:00:00,24,L
1239.3533718910326,1152.7485821329385,2009-08-29T00:00:00,12,S
1651.9992935556986,1567.3855940989365,2009-08-29T00:00:00,13,T
1730.777882046698,2424.398820896687,2009-08-29T00:00:00,14,K/W
1129.600743952146,1170.2647890531825,2009-08-29T00:00:00,15,R/N
1403.8378031362558,1607.8411582963913,2009-08-29T00:00:00,16,M/E
1458.6545518835615,1789.7656603093346,2009-08-29T00:00:00,17,M/W
1574.5639192464205,1810.7750572879586,2009-08-29T00:00:00,18,H/E
1496.5307989741111,1910.531903227852,2009-08-29T00:00:00,19,K/E
2683.9684646198302,3647.272834904668,2009-08-29T00:00:00,20,P/S
2361.552629645961,2747.940111752211,2009-08-29T00:00:00,21,P/N
1412.523655251139,4297.545933524369,2009-09-14T00:00:00,1,A
1107.876142793636,3507.663401923873,2009-09-14T00:00:00,2,B
1201.3931913367549,3731.845086500327,2009-09-14T00:00:00,3,C
1799.6524513800437,3869.2279858764473,2009-09-14T00:00:00,4,D
1713.5206769306885,4763.814962114901,2009-09-14T00:00:00,5,E
2065.3448952319386,5399.302680654123,2009-09-14T00:00:00,6,F/S
2291.654340172976,4400.211530767126,2009-09-14T00:00:00,7,G/S
2397.3113993725715,5675.462137932439,2009-09-14T00:00:00,8,F/N
1970.2684988267367,4705.547301583732,2009-09-14T00:00:00,9,G/N
2818.434665487421,5185.404227280194,2009-09-14T00:00:00,10,N
3493.9355799967816,6445.55573643554,2009-09-14T00:00:00,11,R/C
3164.6078116509148,5511.129862815624,2009-09-14T00:00:00,22,R/S
2070.3530289409023,4662.34632797251,2009-09-14T00:00:00,23,H/W
2162.8060902884135,3809.422784757276,2009-09-14T00:00:00,24,L
2752.9121598115526,5418.863090492458,2009-09-14T00:00:00,12,S
3971.103299768674,6526.386444483032,2009-09-14T00:00:00,13,T
2457.9064293506776,5250.229041569004,2009-09-14T00:00:00,14,K/W
2925.889908147541,5713.83069278764,2009-09-14T00:00:00,15,R/N
3345.8263357816963,5419.793888370489,2009-09-14T00:00:00,16,M/E
2693.6588643709865,4708.368162840712,2009-09-14T00:00:00,17,M/W
2386.212002384618,4959.285898442471,2009-09-14T00:00:00,18,H/E
2415.984139267398,4117.610031113803,2009-09-14T00:00:00,19,K/E
3831.513049496296,6058.235074700393,2009-09-14T00:00:00,20,P/S
3388.7113133798407,5763.831378674003,2009-09-14T00:00:00,21,P/N
1619.3676428449673,2804.385849322037,2009-09-30T00:00:00,1,A
1072.940355107914,2075.0228597722353,2009-09-30T00:00:00,2,B
1354.949785138596,2457.7163663780193,2009-09-30T00:00:00,3,C
1559.7990712400128,2241.063201775068,2009-09-30T00:00:00,4,D
1850.3407968438546,3893.0369419681847,2009-09-30T00:00:00,5,E
2017.5207033664965,4309.6787381955355,2009-09-30T00:00:00,6,F/S
2098.9918958804137,3618.1321971652887,2009-09-30T00:00:00,7,G/S
2454.5529712434804,4585.721612190149,2009-09-30T00:00:00,8,F/N
1992.2003385047158,3741.2502012502177,2009-09-30T00:00:00,9,G/N
2805.4139390559,4773.599738087246,2009-09-30T00:00:00,10,N
3596.123748787204,6153.453891023042,2009-09-30T00:00:00,11,R/C
3262.807854975857,5297.288061197793,2009-09-30T00:00:00,22,R/S
2299.8165996575713,3723.216068392936,2009-09-30T00:00:00,23,H/W
2310.763569973793,3862.754513555292,2009-09-30T00:00:00,24,L
2895.822221394917,5022.757973693034,2009-09-30T00:00:00,12,S
3542.2396418226563,6279.020556961859,2009-09-30T00:00:00,13,T
2684.71849425649,4434.028501977881,2009-09-30T00:00:00,14,K/W
3220.930308364184,5336.60569049238,2009-09-30T00:00:00,15,R/N
3210.645699843624,5583.729762379278,2009-09-30T00:00:00,16,M/E
2744.2559956702453,4624.9914090463235,2009-09-30T00:00:00,17,M/W
2306.9703166513605,4002.3661470739366,2009-09-30T00:00:00,18,H/E
2652.8465400528407,4199.723719939554,2009-09-30T00:00:00,19,K/E
3743.6605040972167,5895.662429949329,2009-09-30T00:00:00,20,P/S
3158.364032721545,5604.872887989301,2009-09-30T00:00:00,21,P/N
1521.278350367806,3830.7074519358753,2009-10-16T00:00:00,1,A
1219.404242247749,3141.1397236237917,2009-10-16T00:00:00,2,B
1088.5615260717382,2692.891462169085,2009-10-16T00:00:00,3,C
1662.4268348932374,4010.173291513736,2009-10-16T00:00:00,4,D
1519.983723220976,3885.458259203343,2009-10-16T00:00:00,5,E
1677.3874261149474,3701.348791819405,2009-10-16T00:00:00,6,F/S
1522.0257911669266,3812.3898681047017,2009-10-16T00:00:00,7,G/S
1789.3626343991798,3459.300997888614,2009-10-16T00:00:00,8,F/N
1548.5694268284037,3327.679776304641,2009-10-16T00:00:00,9,G/N
2256.2771945111717,4470.107066336947,2009-10-16T00:00:00,10,N
3110.397565216299,5863.88172164273,2009-10-16T00:00:00,11,R/C
2642.5830923982103,4923.35865086452,2009-10-16T00:00:00,22,R/S
1721.4234566737807,3181.0424105639368,2009-10-16T00:00:00,23,H/W
1672.7346078224991,3199.405217695907,2009-10-16T00:00:00,24,L
2483.742599950447,4891.724324442353,2009-10-16T00:00:00,12,S
3241.8871618101593,6084.1517814315575,2009-10-16T00:00:00,13,T
2141.4931494560183,4062.1057910977333,2009-10-16T00:00:00,14,K/W
2604.7811590239953,5114.506946177848,2009-10-16T00:00:00,15,R/N
2702.4151616327968,4911.935225886211,2009-10-16T00:00:00,16,M/E
2062.475671664578,3768.650006152289,2009-10-16T00:00:00,17,M/W
1883.2414242224652,3272.1265550332923,2009-10-16T00:00:00,18,H/E
1961.7891405016733,3578.3055718050928,2009-10-16T00:00:00,19,K/E
3029.310161676151,5437.104112610168,2009-10-16T00:00:00,20,P/S
2670.460845118621,5093.316172395858,2009-10-16T00:00:00,21,P/N
1181.986650474488,2905.890970017785,2009-11-01T00:00:00,1,A
877.0966759013763,2192.5539377112405,2009-11-01T00:00:00,2,B
968.2512253077173,2425.3802455439068,2009-11-01T00:00:00,3,C
1571.258164942767,3367.9697807179928,2009-11-01T00:00:00,4,D
1365.6206077211402,2870.7592470302284,2009-11-01T00:00:00,5,E
1564.9758899380865,3322.0358808985393,2009-11-01T00:00:00,6,F/S
1458.504619192082,3448.198389621357,2009-11-01T00:00:00,7,G/S
1863.4248462633832,3353.349660556689,2009-11-01T00:00:00,8,F/N
1615.7718762441848,3257.401244896312,2009-11-01T00:00:00,9,G/N
2327.154772863255,4252.866408587491,2009-11-01T00:00:00,10,N
2988.7242390055285,5441.667124478241,2009-11-01T00:00:00,11,R/C
2551.7194111370754,4323.1804723871,2009-11-01T00:00:00,22,R/S
1622.1878723864218,3191.162257055772,2009-11-01T00:00:00,23,H/W
1586.3019858091834,2845.9576355036866,2009-11-01T00:00:00,24,L
2443.4184444395732,4465.715484861461,2009-11-01T00:00:00,12,S
3258.9057534863127,5798.594523273246,2009-11-01T00:00:00,13,T
1902.508460790517,3696.457037987257,2009-11-01T00:00:00,14,K/W
2735.493717820798,4858.381576839123,2009-11-01T00:00:00,15,R/N
2642.2320720464318,4499.00818334104,2009-11-01T00:00:00,16,M/E
2035.1807975228726,3542.611915135799,2009-11-01T00:00:00,17,M/W
1537.7899462376834,3084.438886096944,2009-11-01T00:00:00,18,H/E
1829.1896707014614,3371.4224292191634,2009-11-01T00:00:00,19,K/E
3065.362356743848,5030.267455317857,2009-11-01T00:00:00,20,P/S
2567.322771922569,4724.658929785102,2009-11-01T00:00:00,21,P/N
1418.8353376027014,3444.613891890111,2009-11-17T00:00:00,1,A
1050.0385844793134,3056.042177381634,2009-11-17T00:00:00,2,B
953.9998024461928,2761.1092762130406,2009-11-17T00:00:00,3,C
1569.1420049965698,4097.542606164023,2009-11-17T00:00:00,4,D
1670.886904567154,3956.297634149859,2009-11-17T00:00:00,5,E
1831.6735905760863,4295.600198376937,2009-11-17T00:00:00,6,F/S
1669.5735326652496,3850.212245058994,2009-11-17T00:00:00,7,G/S
1905.237011322859,3867.243368091623,2009-11-17T00:00:00,8,F/N
1507.393475159342,3564.853345462121,2009-11-17T00:00:00,9,G/N
2201.166864998216,4816.073545350643,2009-11-17T00:00:00,10,N
2870.5675105940013,5928.090501943889,2009-11-17T00:00:00,11,R/C
2178.905547164486,4773.69308901406,2009-11-17T00:00:00,22,R/S
1721.4169484334145,3429.0081053722515,2009-11-17T00:00:00,23,H/W
1461.5888092772407,3160.606197572821,2009-11-17T00:00:00,24,L
2321.80061116424,5149.939601770985,2009-11-17T00:00:00,12,S
2759.8030359261998,6093.434900859078,2009-11-17T00:00:00,13,T
2030.3346619514934,3945.956317239597,2009-11-17T00:00:00,14,K/W
2624.7872645341463,5014.23735500394,2009-11-17T00:00:00,15,R/N
2641.216074561532,5073.057399236842,2009-11-17T00:00:00,16,M/E
2292.359958673886,4200.947184630365,2009-11-17T00:00:00,17,M/W
1862.554111379216,3433.995439198905,2009-11-17T00:00:00,18,H/E
1771.44852488911,3536.643412126089,2009-11-17T00:00:00,19,K/E
2633.678952319299,5250.4875736351705,2009-11-17T00:00:00,20,P/S
2518.0081197072536,5269.781165363889,2009-11-17T00:00:00,21,P/N
1382.7826154374393,3414.853210324559,2009-12-03T00:00:00,1,A
957.465165239563,2952.59436432083,2009-12-03T00:00:00,2,B
943.6919959176506,2608.486324707674,2009-12-03T00:00:00,3,C
1253.449653776491,3543.6571894963777,2009-12-03T00:00:00,4,D
1073.9020875983024,3378.910930611912,2009-12-03T00:00:00,5,E
1381.186750043649,3863.724243748493,2009-12-03T00:00:00,6,F/S
1337.1354487842586,3353.9729693811046,2009-12-03T00:00:00,7,G/S
1441.5631232000958,3695.100797415243,2009-12-03T00:00:00,8,F/N
1333.3255138274114,3155.591105094168,2009-12-03T00:00:00,9,G/N
1915.846144163276,4269.406403004913,2009-12-03T00:00:00,10,N
2656.948365436933,5617.076880840677,2009-12-03T00:00:00,11,R/C
2058.568961413332,4458.743702558359,2009-12-03T00:00:00,22,R/S
1415.0638788175281,3040.197040999347,2009-12-03T00:00:00,23,H/W
1206.037268162584,2627.467517706837,2009-12-03T00:00:00,24,L
1973.37578162326,4251.202019377025,2009-12-03T00:00:00,12,S
2587.814485301022,5556.804335078758,2009-12-03T00:00:00,13,T
1658.4421110113335,3532.2339341907727,2009-12-03T00:00:00,14,K/W
2309.4356383126683,4926.8993395546,2009-12-03T00:00:00,15,R/N
2322.55650361965,4819.753780457228,2009-12-03T00:00:00,16,M/E
1758.5342454672884,3769.98369837721,2009-12-03T00:00:00,17,M/W
1513.7213819385363,3090.774203118063,2009-12-03T00:00:00,18,H/E
1508.3745328213754,3096.0164418638014,2009-12-03T00:00:00,19,K/E
2362.364958146344,4774.2072678919285,2009-12-03T00:00:00,20,P/S
2179.6391077839007,4682.565782279936,2009-12-03T00:00:00,21,P/N
1094.7578350536646,3140.988997380992,2009-12-19T00:00:00,1,A
823.0281826680457,2232.160329188723,2009-12-19T00:00:00,2,B
805.9949081807903,2316.093976738688,2009-12-19T00:00:00,3,C
1157.5107268257966,3093.615401457981,2009-12-19T00:00:00,4,D
1167.5891327027216,3177.4656352812767,2009-12-19T00:00:00,5,E
1257.8015225766956,3297.561776691148,2009-12-19T00:00:00,6,F/S
1221.9384409200713,3020.352012603719,2009-12-19T00:00:00,7,G/S
1352.952274524938,3088.1353931428607,2009-12-19T00:00:00,8,F/N
1240.3120275216845,2994.758201696705,2009-12-19T00:00:00,9,G/N
1815.5179700081048,3987.662691342287,2009-12-19T00:00:00,10,N
2559.2828751039106,5541.2205981911075,2009-12-19T00:00:00,11,R/C
1900.8566947905715,4223.763098543238,2009-12-19T00:00:00,22,R/S
1319.0864343915714,2915.244057226551,2009-12-19T00:00:00,23,H/W
1115.3755191553248,2451.709350066294,2009-12-19T00:00:00,24,L
1979.8688747122794,4312.055516363534,2009-12-19T00:00:00,12,S
2342.585384597636,5312.908257695545,2009-12-19T00:00:00,13,T
1575.1799932692459,3406.705270477909,2009-12-19T00:00:00,14,K/W
2288.10048951451,4947.561942474533,2009-12-19T00:00:00,15,R/N
2024.704346167092,4191.834909174138,2009-12-19T00:00:00,16,M/E
1610.0226823505134,3367.931649351945,2009-12-19T00:00:00,17,M/W
1287.1772711186834,2621.7045785710875,2009-12-19T00:00:00,18,H/E
1354.6194652084864,2888.9853422044066,2009-12-19T00:00:00,19,K/E
2226.3629944228105,4622.647941486924,2009-12-19T00:00:00,20,P/S
2026.3846148559885,4509.701805264876,2009-12-19T00:00:00,21,P/N
1019.8469635629117,2572.731417945899,2010-01-01T00:00:00,1,A
679.0894502891774,1218.3351249348354,2010-01-01T00:00:00,2,B
980.7608379624505,1860.4022373646915,2010-01-01T00:00:00,3,C
1153.5818437420469,3166.0197657071385,2010-01-01T00:00:00,4,D
1209.6214112402338,2313.8729948859163,2010-01-01T00:00:00,5,E
1338.1496058938928,2389.887250526902,2010-01-01T00:00:00,6,F/S
1253.7089218040107,3162.1235207482264,2010-01-01T00:00:00,7,G/S
1566.1631467905738,2635.790740086913,2010-01-01T00:00:00,8,F/N
1364.4486994775616,2441.90247204871,2010-01-01T00:00:00,9,G/N
2083.854635789608,3871.0845179407415,2010-01-01T00:00:00,10,N
2791.5291006280067,5049.4036446164455,2010-01-01T00:00:00,11,R/C
2064.995331141693,3725.5613485565113,2010-01-01T00:00:00,22,R/S
1319.2725815234292,2464.367985478348,2010-01-01T00:00:00,23,H/W
1296.1426880406693,2235.752304113041,2010-01-01T00:00:00,24,L
2125.6422166398147,3889.2159536145537,2010-01-01T00:00:00,12,S
2663.0653137050795,5052.275436414682,2010-01-01T00:00:00,13,T
1590.0414910728116,2910.6003859657085,2010-01-01T00:00:00,14,K/W
2546.857850577713,4432.2621834881875,2010-01-01T00:00:00,15,R/N
2274.47622348312,3929.011667081173,2010-01-01T00:00:00,16,M/E
1820.1851640626596,3036.5520943756346,2010-01-01T00:00:00,17,M/W
1433.8538621140458,2480.3610195349092,2010-01-01T00:00:00,18,H/E
1497.2611558288863,2712.5744171762053,2010-01-01T00:00:00,19,K/E
2404.091695740361,4260.306778481169,2010-01-01T00:00:00,20,P/S
2092.1380391293173,3820.584027199468,2010-01-01T00:00:00,21,P/N
924.4322623237224,2811.2630666145305,2010-01-17T00:00:00,1,A
847.9765385270185,2281.246022322521,2010-01-17T00:00:00,2,B
874.9832166922878,2177.873195908721,2010-01-17T00:00:00,3,C
949.4831821519217,2388.9399619919323,2010-01-17T00:00:00,4,D
945.7373467522051,2438.6057284210888,2010-01-17T00:00:00,5,E
1016.4401791205652,2592.5486956232144,2010-01-17T00:00:00,6,F/S
1135.6466116249285,2899.6898569749847,2010-01-17T00:00:00,7,G/S
1115.6439033306192,2486.718932466703,2010-01-17T00:00:00,8,F/N
988.0020147139768,2437.1259235245393,2010-01-17T00:00:00,9,G/N
1607.234467999319,3667.7579498646733,2010-01-17T00:00:00,10,N
2284.0719525269533,4929.9709485343,2010-01-17T00:00:00,11,R/C
1638.3636112316608,3687.837242930113,2010-01-17T00:00:00,22,R/S
1142.805311923317,2614.589282784571,2010-01-17T00:00:00,23,H/W
980.753877935322,2199.130345120464,2010-01-17T00:00:00,24,L
1615.7784820164075,3728.633502313269,2010-01-17T00:00:00,12,S
2019.1693328260142,4848.43445964382,2010-01-17T00:00:00,13,T
1381.1068514854555,3084.555719321957,2010-01-17T00:00:00,14,K/W
1901.622448368165,4236.19157286434,2010-01-17T00:00:00,15,R/N
1718.2054312860132,3725.469855066711,2010-01-17T00:00:00,16,M/E
1320.6433563107153,2836.900360264007,2010-01-17T00:00:00,17,M/W
1096.4477272907652,2385.210142612348,2010-01-17T00:00:00,18,H/E
1187.8643408437329,2575.079492150356,2010-01-17T00:00:00,19,K/E
2067.6860014948857,4322.355805174244,2010-01-17T00:00:00,20,P/S
1771.8472308909736,3945.5117343503007,2010-01-17T00:00:00,21,P/N
839.0919137318567,2169.489588972624,2010-02-02T00:00:00,1,A
461.6108987148851,1115.2315592848863,2010-02-02T00:00:00,2,B
568.0948265484393,1406.6733890637738,2010-02-02T00:00:00,3,C
1133.5346840721404,2481.465360673049,2010-02-02T00:00:00,4,D
859.5971467597359,2182.843941986588,2010-02-02T00:00:00,5,E
1029.3883422976216,2485.103894439478,2010-02-02T00:00:00,6,F/S
1282.3340165547545,3118.785195440229,2010-02-02T00:00:00,7,G/S
1022.6099986116574,2120.919083528528,2010-02-02T00:00:00,8,F/N
